CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado
TQRMNOQSTHLLLQCDEIJAH00703833;2021;2;1;1;1;1;S;33;151;1;2;05/05/1959;62;3;2;1;2;0;4;2;3.00;3;82.00;1;;3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;151;0;21000.00;4;;3;4.00;;4;191;21000;0;0;0;0;0;0;0;0;0;0;0;21000;41000;3;;3;3.00;;3;13666,67;3;;3;3.00;;3;197;0,00
TQRMNOQSTHLLLQCDEIJAH00703833;2021;2;1;2;1;1;S;33;151;3;1;20/11/1984;36;5;1;1;1;1;7;2;0.00;3;82.00;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;24,00;0,00;1.00;1.00;1.00;1.00;1.00;2.00;4804.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;30314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000;3;;3;3.00;;3;226;0;20000.00;3;;3;3.00;;3;246;0;0;0;0;0;0;0;0;0;0;0;0;0;41000;3;;3;3.00;;3;13666,67;3;;3;3.00;;3;197;341912,34
TQRMNOQSTHLLLQCDEIJAH00703833;2021;2;1;3;1;1;S;33;151;3;2;21/08/2000;20;5;2;1;1;1;7;2;2.00;3;82.00;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;151;0;0.00;0;;0;;;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;41000;3;;3;3.00;;3;13666,67;3;;3;3.00;;3;197;0,00
TQRMNOQSUHLLLQCDEIJAH00703834;2021;2;1;1;1;1;S;33;400;1;2;04/03/1954;67;4;1;1;2;0;4;2;3.00;3;30.00;1;;3;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;400;0;19000.00;3;;3;3.00;;3;505;19000;0;0;0;0;0;0;0;0;0;0;0;19000;26200;2;;2;2.00;;2;6550,00;1;;1;1.00;;1;807;0,00
TQRMNOSPVHJLTNCDEIJAH00663384;2021;2;1;2;1;1;S;33;2686;2;2;06/07/1955;65;2;12;1;2;0;7;1;;1;;1;;6;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;2686;0;0.00;0;;0;;;0;2686;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;10;;10;10.00;;10;150000,00;10;;10;10.00;;10;4835;0,00
TQRMNOPVQHKLSLCDEIJAH00699365;2021;2;1;1;1;1;S;33;1749;1;2;24/02/1971;50;3;1;1;1;1;6;2;0.00;3;62.00;3;26.00;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;25,00;0,00;1.00;1.00;2.00;1.00;1.00;2.00;4501.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;10333.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;38000.00;0.00;30000.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;68000;9;;8;9.00;;9;2060;0;68000.00;9;;8;9.00;;9;2582;0;0;0;0;0;0;0;0;0;0;0;0;0;68000;6;;5;6.00;;6;68000,00;10;;9;10.00;;10;2195;1162501,96
TQRMNOPVSHKLSLCDEIJAH00659204;2021;2;1;1;1;1;S;33;4941;1;2;03/10/1980;40;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;6200.00;2.00;0.00;0.00;0.00;0.00;99.00;3.00;20333.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOPVSHKLSLCDEIJAH00659204;2021;2;1;2;1;1;S;33;4941;2;1;10/02/1979;42;2;1;1;2;0;8;1;;1;;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;7000.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;43131.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;6.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOPVSHKLSLCDEIJAH00659204;2021;2;1;3;0;1;S;33;4941;3;1;06/02/2018;3;5;1;2;1;2;1;2;0.00;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;4941;0;0.00;0;;0;;;0;4941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNORYVHKKSMCDEIJAH00701759;2021;2;1;1;1;1;S;33;4930;1;1;17/10/1965;55;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;600.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;7001.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;150000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;150000;10;;10;10.00;;10;7170;0;150000.00;10;;10;10.00;;10;7020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;2564342,57
TQRMNORYVHKKSMCDEIJAH00701759;2021;2;1;2;1;1;S;33;4930;2;2;28/12/1967;53;2;1;1;2;0;6;1;;1;;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;15,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;4810.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;31113.00;8.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;5.00;2.00;5000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;5000;1;;1;1.00;;1;8118;0;5000.00;1;;1;1.00;;1;7852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;85478,09
TQRMNORYVHKKSMCDEIJAH00701759;2021;2;1;3;1;1;S;33;4930;3;1;02/05/1994;27;5;1;1;1;2;7;2;4.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;4807.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNORYVHKKSMCDEIJAH00701759;2021;2;1;4;1;1;S;33;4930;3;1;30/09/1997;23;5;1;1;1;2;7;2;2.00;5;212.00;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;7000.00;2.00;0.00;0.00;0.00;0.00;10.00;0.00;20333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;1.00;2.00;4.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;50000.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000;7;;7;7.00;;7;7801;0;50000.00;8;;7;8.00;;8;7278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;854780,86
TQRMNORYVHKKSMCDEIJAH00701759;2021;2;1;5;1;1;S;33;4930;3;1;10/05/2002;19;5;1;1;1;1;7;2;1.00;5;226.00;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;4930;0;0.00;0;;0;;;0;4930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOPXVHJLTOCDEIJAH00703726;2021;2;1;1;1;1;S;33;5118;1;2;30/03/1972;49;2;4;1;2;0;4;1;;4;221.00;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;25,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;6800.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;3.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOPXVHJLTOCDEIJAH00703726;2021;2;1;2;1;1;S;33;5118;2;1;05/12/1968;52;2;4;1;2;0;4;1;;1;;1;;4;2;3;0;;2;1;1;2;2;2;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;2.00;1.00;5.00;2.00;4903.00;2.00;0.00;0.00;0.00;7.00;0.00;34323.00;0.00;3.00;0.00;0.00;2.00;0.00;2.00;1.00;1.00;0.00;2.00;2.00;2.00;0;0;;0;;;0;5118;0;0.00;0;;0;;;0;5118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOPXVHJLTOCDEIJAH00703726;2021;2;1;3;1;1;S;33;5118;3;1;01/01/1900;14;5;4;1;1;2;4;2;2.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;5118;0;0.00;0;;0;;;0;5118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOPXVHJLTOCDEIJAH00703726;2021;2;1;4;1;1;S;33;5118;3;2;15/08/1996;24;5;4;1;1;1;6;2;1.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;20,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;6800.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNOPXVHJLTOCDEIJAH00703726;2021;2;1;5;1;1;S;33;5118;3;1;25/09/2000;20;5;1;1;1;1;7;2;0.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;25,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;6200.00;2.00;0.00;0.00;0.00;0.00;5.00;0.00;10333.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;-9,00
TQRMNORYXHMKTMCDEIJAH00701201;2021;2;1;1;1;1;S;33;3879;1;1;06/12/1979;41;2;12;1;2;0;6;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;2.00;3.00;16,00;14,00;2.00;0.00;2.00;2.00;2.00;1.00;8509.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;41332.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;40000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;40000;6;;5;6.00;;6;5641;33000;83000.00;9;;9;9.00;;10;5523;0;0;0;0;0;0;10000;0;0;0;0;0;10000;138000;9;;9;9.00;;9;46000,00;9;;8;8.00;;9;6907;683824,68
TQRMNORYXHMKTMCDEIJAH00701201;2021;2;1;2;1;1;S;33;3879;2;2;11/04/1980;41;2;2;1;2;0;6;1;;1;;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;5800.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;45131.00;6.00;0.00;0.00;0.00;1.00;3.00;1.00;1.00;7.00;6.00;2.00;55000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;55000;8;;7;8.00;;8;6387;0;55000.00;8;;8;8.00;;8;6178;0;0;0;0;0;0;0;0;0;0;0;0;0;138000;9;;9;9.00;;9;46000,00;9;;8;8.00;;9;6907;940258,94
TQRMNORYXHMKTMCDEIJAH00701201;2021;2;1;3;0;1;S;33;3879;3;2;06/07/2011;9;5;2;1;1;1;2;2;3.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3879;0;0.00;0;;0;;;0;3879;0;0;0;0;0;0;0;0;0;0;0;0;0;138000;9;;9;9.00;;9;46000,00;9;;8;8.00;;9;6907;0,00
TQRMNOPTVHLMSMCDEIJAH00703762;2021;2;1;1;1;1;S;33;2857;1;1;16/09/1967;53;1;4;1;2;0;4;2;3.00;1;;1;;3;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;4000.00;2.00;0.00;0.00;0.00;0.00;4.00;0.00;5002.00;5.00;0.00;0.00;0.00;1.00;3.00;3.00;0.00;7.00;4.00;2.00;60000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;60000;8;;8;8.00;;8;5252;0;60000.00;8;;8;8.00;;8;4591;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;7;;7;7.00;;7;30000,00;7;;6;7.00;;7;4261;1025737,03
TQRMNOPTVHLMSMCDEIJAH00703762;2021;2;1;2;1;1;S;33;2857;2;2;13/11/1968;52;1;4;1;2;0;2;1;;1;;1;;2;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;2857;0;0.00;0;;0;;;0;2857;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;7;;7;7.00;;7;30000,00;7;;6;7.00;;7;4261;0,00
TQRMNOPTVHLMSMCDEIJAH00703762;2021;2;1;3;1;1;S;33;2857;3;1;05/12/1992;28;3;4;1;2;0;4;2;2.00;1;;1;;3;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;16,00;0,00;1.00;1.00;1.00;2.00;1.00;2.00;3300.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;92113.00;8.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;4.00;2.00;30000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000;4;;4;4.00;;4;4299;0;30000.00;5;;5;5.00;;5;4220;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;7;;7;7.00;;7;30000,00;7;;6;7.00;;7;4261;512868,51
TQRMNOPTXHLMSMCDEIJAH00703763;2021;2;1;1;1;1;S;33;1826;1;1;29/06/1963;58;2;12;1;2;0;4;1;;1;;1;;4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;21,00;0,00;2.00;0.00;2.00;2.00;2.00;2.00;3300.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;90122.00;8.00;0.00;0.00;0.00;1.00;3.00;1.00;1.00;7.00;6.00;2.00;30000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;30000;4;;4;4.00;;4;2831;0;30000.00;5;;5;5.00;;5;2799;0;0;0;0;0;0;0;0;0;0;0;0;0;30000;2;;2;2.00;;2;15000,00;3;;3;3.00;;4;2162;512868,51
TQRMNOPTXHLMSMCDEIJAH00703763;2021;2;1;2;1;1;S;33;1826;2;2;25/08/1964;56;2;2;1;1;1;4;2;2.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;1826;0;0.00;0;;0;;;0;1826;0;0;0;0;0;0;0;0;0;0;0;0;0;30000;2;;2;2.00;;2;15000,00;3;;3;3.00;;4;2162;0,00
TQRMNOPTYHLMSMCDEIJAH00703764;2021;2;1;1;1;1;S;33;3844;1;2;13/04/1942;79;4;1;1;2;0;2;2;2.00;3;22.00;1;;1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3844;0;-9.00;12;;12;12.00;;12;0;-9;0;0;0;0;0;0;0;0;0;0;0;-9;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOPTYHLMSMCDEIJAH00703764;2021;2;1;2;2;1;S;33;3844;5;1;01/01/1900;30;5;4;1;2;0;4;1;;1;;1;;4;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;3844;0;;13;;13;13.00;;13;3844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;12;12.00;;12;0,00;12;;12;12.00;;12;0;0,00
TQRMNOQXQHLMSMCDEIJAH00703765;2021;2;1;1;1;1;S;33;2857;1;2;06/10/1966;54;2;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;48,00;0,00;1.00;1.00;2.00;2.00;3.00;2.00;8700.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;57313.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;3.00;1.00;35000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;35000;5;;5;5.00;;5;2776;0;35000.00;6;;5;6.00;;6;3585;0;0;0;0;0;0;0;0;0;0;0;0;0;48000;4;;4;4.00;;4;16000,00;3;;3;3.00;;4;4077;598346,60
TQRMNOQXQHLMSMCDEIJAH00703765;2021;2;1;2;1;1;S;33;2857;2;1;19/06/1965;56;2;1;1;2;0;2;2;4.00;1;;1;;1;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;;0;2857;0;13000.00;2;;2;2.00;;2;3321;13000;0;0;0;0;0;0;0;0;0;0;0;13000;48000;4;;4;4.00;;4;16000,00;3;;3;3.00;;4;4077;0,00
